Nombre;Ciudad;Capacidad
Complejo Deportivo Nocedal;Santiago (Puente Alto);300
Complejo Deportivo San Guillermo;Santiago (Puente Alto);300
Estadio Población Maipo;Santiago (Puente Alto);300
Estadio Aurora de Chile;Santiago (Puente Alto);300
Cancha Club Deportivo Baquedano;Pirque (El Principal);300
Cancha El Huingán;Pirque;300
Cancha San Vicente;Pirque;300
Campo Deportivo Colegio Almenar de Pirque;Pirque;300
Campo Deportivo Santa Luisa de Pirque;Pirque (El Principal);300
Cancha Las Vertientes;San José de Maipo (Las Vertientes);300
Cancha El Manzano;San José de Maipo (El Manzano);300
Cancha Alfredo Ríoseco;San José de Maipo;300
Cancha El Melocotón;San José de Maipo (El Melocotón);300
Cancha Los Copihues;Talca;300
Estadio Club Deportivo Colbún;Maule (Culenar);300
Estadio Club Deportivo Independiente de Almendral;San Felipe;300
Estadio Ejército Libertador;San Felipe (Curimón);300
Estadio Atlético Lautaro El Tambo;San Felipe (El Tambo);300
Estadio Club Deportivo Villa Alhué;Alhué;300
Cancha Barrancas de Pichi;Alhué (Barrancas de Pichi);300
Complejo Deportivo Parque Brasil;Santiago (La Granja);300
Estadio Liga La Bandera;Santiago (San Ramón);300
Estadio Villa Sur;Santiago (Pedro Aguirre Cerda);300
Estadio San Joaquín Poniente;Santiago (Pedro Aguirre Cerda);300
Estadio Carlos Carter N.;Santiago (Pedro Aguirre Cerda);300
Campo Deportivo Colegio Santa Cruz de Chicureo;Colina (Chicureo);300
Campo Deportivo Colegio Kimen Montessori;Colina (Lo Pinto);300
Campo Deportivo Colegio del Verbo Divino Chicureo;Colina (Chicureo);300
Campo Deportivo Colegio San Anselmo;Colina (Chicureo);300
Campo Deportivo AZA;Colina;300
Cancha Juventud San Martin;Colina (Chicureo);300
Cancha Santa Marta;Colina (Liray);300
Cancha Independiente de Liray;Colina (Liray);300
Cancha Unión Lo Pinto;Colina (Lo Pinto);300
Campo Deportivo Escuela de Suboficiales de Carabineros Fabriciano González Urzúa;Santiago (Macul);300
Estadio Esfocar;Santiago (Cerrillos);300
Estadio Real Capricornio;Graneros;300
Campo Deportivo Karina Carrasco Lobos;Graneros;300
Cancha El Molino;Graneros (La Compañía);300
Campo Deportivo Santa María del Arrozal;Graneros (El Arrozal);300
Estadio Nuevos Campos;Graneros (Nuevos Campos);300
Campo Deportivo Las Higueras;Graneros (Las Higueras);300
Estadio La Morera;Codegua (La Morera);300
Cancha N° 3 Juan Reyes Carrasco;Rancagua;300
Campo Deportivo Nacional de Rosario;Rengo (Rosario);300
Estadio Marista de San Fernando;San Fernando;300
Estadio Estrella Azul;Vichuquén (Llico);300
Estadio Mininco;Collipulli (Mininco);300
Estadio Turingia;Temuco;300
Estadio Ribera Venecia;Temuco;300
Complejo Deportivo UFRO;Temuco;300
Campus Deportivo UCT;Temuco;300
Estadio Parque Thiers;Nueva Imperial;300
Cancha El Roble;Llay Llay (El Roble);300
Estadio Polideportivo Codelco División Andina;Los Andes;300
Cancha CSD Condoroma;Los Andes (Condoroma);300
Complejo Deportivo Diamante;Rinconada de Los Andes;300
Estadio Unión San Pedro;Rinconada de Los Andes;300
Estadio Casuto;Rinconada de Los Andes (Casuto);300
Estadio Juvenil Bangú;Rinconada de Los Andes;300
Cancha Atlético Cultural Balmaceda;San Antonio;300
Estadio Coresa San Juan;San Antonio (San Juan de Llolleo);300
Complejo Deportivo La Capilla;Calle Larga;300
Estadio Andrés Montenegro;Calle Larga (Pocuro);300
Estadio CD Unión Santa Amelia;Mostazal (La Punta);300
Campo Deportivo Unión Arrayán;Mostazal (La Punta);300
Campo Deportivo Nacional Candelaria;Mostazal (El Rincón);300
Cancha El Rincón;Mostazal (El Rincón);300
Campo Deportivo Juventud;Olivar (Gultro);300
Estadio FC Carrizal;Quinta de Tilcoco (El Carrizal);300
Estadio Las Cruces;San Vicente de Tagua Tagua;300
Cancha San Luis;Chimbarongo;300
Campo Deportivo Las Mariposas;Chimbarongo (Las Mariposas);300
Campo Deportivo Las Palmeras;Chimbarongo (Las Palmeras);300
Cancha Tres Puentes;Chimbarongo (Tres Puentes);300
Campo Deportivo El Carrizal;Chimbarongo (El Carrizal);300
Campo Deportivo Santa Isabel;Chimbarongo (Santa Isabel);300
Campo Deportivo Quicharco;Chimbarongo (Quicharco);300
Cancha El Rincón;Chimbarongo (Peor es Nada);300
Campo Deportivo La Chipana;Chimbarongo (La Chipana);300
Estadio Los Volcanes;Chillán;300
Estadio Luis Cruz Martínez;Chillán;300
Estadio Ultraestación;Chillán;300
Campo Deportivo Colegio Alemán de Chillán;Chillán;300
Complejo Deportivo Tiempo Libre;Chillán;300
Cancha N°2 Complejo Deportivo Quilamapu;Chillán;300
Cancha Buenos Amigos;Chillán;300
Cancha Sarita Gajardo;Chillán;300
Cancha Estrella Azul de Quinquehua;Chillán (Quinquehua);300
Cancha Unión Victoria;Chillán (La Victoria);300
Estadio Esperanza de Cato;Chillán (Esperanza de Cato);300
Estadio Rucapequén;Chillán Viejo (Rucapequén);300
Cancha Lajuelas;San Nicolás (Lajuelas);300
Cancha Los Sauces;San Nicolás (Los Sauces);300
Cancha Puente Ñuble;San Nicolás (Puente Ñuble);300
Cancha Ismael Martin;San Nicolás (Puente Ñuble);300
Cancha El Manzano;San Nicolás (El Manzano);300
Cancha Dadinco;San Nicolás (Dadinco);300
Cancha Los Aromos;San Nicolás (Los Aromos);300
Estadio Municipal N°2 de San Carlos;San Carlos;300
Cancha Ricardo Méndez;San Carlos;300
Cancha 11 de Septiembre;San Carlos;300
Estadio Octavio Maldonado;Ñiquén (Chacay);300
Estadio Lautaro de Coihueco;Coihueco;300
Cancha Arturo Prat de Coihueco;Coihueco;300
Estadio Nahueltoro;Coihueco (Nahueltoro);300
Estadio El Carmen de Cato;Coihueco (El Carmen de Cato);300
Cancha Unión Zañartu;Coihueco (San Ramón de Cato);300
Estadio Diamantes de Miraflores;Coihueco (Miraflores);300
Estadio Deportivo Bustamante;Coihueco (Bustamante);300
Estadio La Viñita;Coihueco (La Viñita);300
Cancha Halcones Rojos de Talquipén;Coihueco (Talquipén);300
Cancha Luis Cruz Martínez de Roblería;Coihueco (Roblería);300
Estadio Buchupureo;Cobquecura (Buchupureo);300
Cancha Población Unida;Quirihue;300
Estadio Nueva Aldea;Ránquil (Nueva Aldea);300
Estadio Renacer;San Ignacio;300
Estadio Municipal de Pueblo Seco;San Ignacio (Pueblo Seco);300
Estadio Municipal de Quiriquina;San Ignacio (Quiriquina);300
Cancha Las Quilas;San Ignacio (Las Quilas);300
Cancha Yanine;Bulnes;300
Estadio Cholguán;Yungay (Cholguán);300
Complejo Deportivo Dichato;Tomé (Dichato);300
Cancha Los Tilos;Tomé;300
Estadio San Vicente;Talcahuano;300
Campo Deportivo Fuerte Borgoño;Talcahuano;300
Cancha Talcamávida;Hualqui (Talcamávida);300
Cancha Unihue;Hualqui (Unihue);300
Estadio Marcial Muñoz Barrenechea;Lota;300
Estadio Villa Todos Los Santos;Los Ángeles;300
Estadio Vicuña Mackenna;Los Ángeles;300
Canchas Monte Cea;Los Ángeles;300
Estadio Virquenco;Los Ángeles (Virquenco);300
Estadio Club Deportivo Diego Portales;Yumbel;300
Campo Deportivo Estrella de Chile;Yumbel;300
Estadio Río Claro;Yumbel (Río Claro);300
Cancha Samuel Orellana;Nacimiento;300
Cancha Jorge Montt;Nacimiento;300
Cancha San Gabriel de Rihue;Negrete (San Gabriel de Rihue);300
Complejo Deportivo Mulchén;Mulchén;300
Cancha Villa Las Flores;Quilleco (Villa Las Flores));300
Cancha O'Higgins de Las Canteras;Quilleco (Las Canteras);300
Estadio Municipal de Toltén;Toltén;300
Estadio Queule;Toltén (Queule);300
Estadio Municipal de Cholchol;Cholchol;300
Estadio Juan Alberto Reina;Cholchol;300
Estadio Municipal General López;Vilcún (General López);300
Estadio Municipal de Los Laureles;Cunco (Los Laureles);300
Estadio Municipal de Quepe;Freire (Quepe);300
Estadio Municipal de Radal;Freire (Radal);300
Estadio Municipal de Ñancul;Villarrica (Ñancul);300
Estadio Municipal de Huiscapi;Loncoche (Huiscapi);300
Estadio ANFA Futrono;Futrono;300
Campo Deportivo Colegio María Deogracia;Futrono;300
Estadio Universitario UACH;Valdivia;300
Cancha Nelson Ríos;Valdivia;300
Complejo Deportivo Unión Wanderers General Lagos;Valdivia;300
Estadio Collico;Valdivia;300
Estadio Heriberto Klocker;Purranque (Corte Alto);300
Estadio Nueva Braunau;Puerto Varas (Nueva Braunau);300
Estadio San Pedro de Carelmapu;Maullín (Carelmapu);300
Estadio Rolecha;Hualaihué (Rolecha);300
Estadio Municipal de Sierra Gorda;Sierra Gorda;280
Estadio Santa María;Alto Hospicio;280
Estadio Municipal de Calbuco;Calbuco;279
Complejo Deportivo Daniel Fernández Rojas;Vallenar;270
Campo Deportivo Colegio Cumbres;Santiago (Las Condes);260
Estadio Municipal de Chile Chico;Chile Chico;256
Estadio Croata;Santiago (Vitacura);250
Estadio Municipal Luis Gómez Triviño;Cochrane;250
Estadio Municipal de Villa O'Higgins;Villa O'Higgins;250
Estadio Sausalito 2;Viña del Mar;250
Complejo Deportivo 89;Viña del Mar;250
Estadio Municipal de Bucalemu;Paredones (Bucalemu);250
Cancha Universidad Católica del Maule;Talca;250
Campo Deportivo Marcos Trincado;Rengo;250
Estadio Lago Rupanco;Osorno;250
Estadio Kinross Gold Chile;Copiapó (Paipote);250
Estadio Municipal El Pueblo;Monte Patria (Chañaral Alto);250
Estadio Cóndor;Panguipulli;250
Complejo Deportivo Malaquías Concha;Santiago (La Granja);245
Estadio Medio Camino;Talcahuano;240
Estadio Municipal de Palena;Palena;240
Estadio Mutrún;Constitución;240
Cancha Corre y Vuela;Monte Patria (El Palqui);240
Estadio Hurtado;Río Hurtado;240
Cancha Las Curacas;Santiago (Recoleta);240
Estadio Municipal de Trupán;Tucapel (Trupán);230
Estadio Municipal de Polcura;Tucapel (Polcura);230
Complejo Deportivo Villa Ayquina;Calama;228
Estadio Real Aeropuerto;Santiago (Estación Central);220
Estadio Liga O'Higgins;Calama;210
Estadio El Llano;Santiago (San Miguel);210
Centro Deportivo Azul;Santiago (La Cisterna);200
Complejo Deportivo Juan Pinto Durán;Santiago (Macul);200
Complejo Deportivo M11;Temuco (Labranza);200
Complejo Deportivo Unión San Felipe;San Felipe;200
Complejo Deportivo San Isidro;Quillota;200
Centro Deportivo Everton;Viña del Mar;200
Complejo Deportivo La Alpina;La Serena;200
Complejo Deportivo Cesare Rossi Banchero;Iquique;200
Complejo Deportivo Sopraval;La Calera;200
Complejo Deportivo Mantagua;Quintero (Mantagua);200
Cancha N°2 Estadio Santa Laura;Santiago (Independencia);200
Complejo Deportivo Magallanes;Santiago (Malloco, Peñaflor);200
Complejo Deportivo Deportes Melipilla;Melipilla (Culiprán);200
Cancha N°2 Estadio Roberto Bravo Santibáñez;Melipilla;200
Complejo Deportivo Raúl Narváez Gómez;Curicó (Santa Cristina);200
Complejo Deportivo Fortaleza Rojinegra;Talca;200
Complejo Deportivo Rangers Fútbol Joven;Talca;200
Complejo Deportivo Ñublense;Coihueco (Paso Alejo);200
Campos Deportivos de Nonguén;Concepción (Nonguén);200
Campo Deportivo Campanil UdeC;Concepción;200
Complejo Deportivo Santa Julia N°2;Santiago (Macul);200
Estadio Triángulo de Villa Francia;Santiago (Estación Central);200
Cancha Parque Bernardo Leighton;Santiago (Estación Central);200
Estadio Universidad de Atacama;Copiapó;200
Campo Deportivo Scuola Italiana Giuseppe Verdi;Copiapó;200
Cancha Parque El Pretil;Copiapó;200
Complejo Deportivo ANFA Copiapó;Copiapó;200
Complejo Deportivo Balmaceda;Copiapó;200
Estadio Quinta Normal;Santiago (Santiago Centro);200
Campo Deportivo Colegio Hispano Americano;Santiago (Santiago Centro);200
Cancha Atacama;Santiago (San Miguel);200
Complejo Deportivo Cementerio General;Santiago (Recoleta);200
Cancha Padre Undurraga;Santiago (Recoleta);200
Cancha Nueva La Obra;Santiago (Recoleta);200
Canchas Parque Santa Mónica;Santiago (Recoleta);200
Club Santa Rosa de Huechuraba;Santiago (Huechuraba);200
Estadio Rosen Santiago;Santiago (Huechuraba);200
Estadio Juanita Aguirre;Santiago (Conchalí);200
Cancha Cardenal Caro;Santiago (Conchalí);200
Cancha Santa Inés;Santiago (Conchalí);200
Estadio Peñalolén;Santiago (Peñalolén);200
Cancha Juvenil Católico;Santiago (Peñalolén);200
Campo Deportivo Colegio Pedro de Valdivia Peñalolén;Santiago (Peñalolén);200
Complejo Deportivo Villa Galvarino;Santiago (Peñalolén);200
Estadio Municipal de La Junta;La Junta, Cisnes;200
Estadio Municipal de Río Ibáñez;Puerto Ingeniero Ibáñez;200
Estadio Municipal Santa Julia;Viña del Mar;200
Estadio Caupolicán;Viña del Mar;200
Cancha Tamarugal;Viña del Mar;200
Complejo Deportivo Funcionarios Municipales;Viña del Mar;200
Cancha Campus Rodelillo Universidad Viña del Mar;Viña del Mar;200
Complejo Deportivo Municipal Miraflores;Viña del Mar;200
Complejo Deportivo Colegio Capellán Pascal;Viña del Mar;200
Pista Atlética de Viña del Mar;Viña del Mar;200
Cancha Parroquial;Viña del Mar;200
Cancha Villa Independencia;Viña del Mar;200
Cancha Flecha Verde;Viña del Mar (Reñaca Alto);200
Cancha Estrella de Reñaca;Viña del Mar (Reñaca Alto);200
Cancha Villa Linda José Domingo Rojas;Viña del Mar;200
Cancha Villa Hermosa;Viña del Mar;200
Complejo Deportivo Carlos Dittborn de Montedónico;Valparaíso;200
Campo Deportivo Colegio Montemar;Concón;200
Cancha El Carmen;Concón;200
Cancha Santa Julia;Quintero (Santa Julia);200
Estadio Correa Montt;Santiago (Lo Espejo);200
Estadio Liceo Salesiano Manuel Arriarán Barros;Santiago (La Cisterna);200
Estadio Campo Deportivo Juan Gómez Millas;Santiago (Ñuñoa);200
Campus Joaquín Cabezas García UMCE;Santiago (Ñuñoa);200
Campo Deportivo Colegio San Agustín;Santiago (Ñuñoa);200
Campo Deportivo Colegio Calasanz;Santiago (Ñuñoa);200
Complejo Deportivo Los Alerces;Santiago (Ñuñoa);200
Complejo Deportivo Jaime Eyzaguirre;Santiago (Ñuñoa);200
Campo Deportivo El Patrocinio de San José;Santiago (Providencia);200
Campo Deportivo Colegio Tabancura;Santiago (Vitacura);200
Campo Deportivo Colegio The Newland School;Santiago (Lo Barnechea);200
Estadio Colegio Monte Tabor y Nazaret;Santiago (Lo Barnechea);200
Estadio Colegio Huinganal;Santiago (Lo Barnechea);200
Campo Deportivo Instituto Hebreo;Santiago (Lo Barnechea);200
Complejo Deportivo Liga Puente Nuevo;Santiago (Lo Barnechea);200
Cancha Raúl Labbé;Santiago (Lo Barnechea);200
Club Deportivo Alumni;Santiago (Lo Barnechea);200
Campo Deportivo Regimiento Buin;Santiago (Recoleta);200
Estadio Escuela de Suboficiales del Ejército de Chile;Maipú (Rinconada de Maipú);200
Estadio Santa Blanca;Curacaví (Los Panguiles);200
Estadio Lolenco;Curacaví (Lolenco);200
Estadio Colo Colo Curacaví;Curacaví;200
Cancha Alianza 11;Curacaví;200
Cancha Lo Prado;Curacaví (Lo Prado);200
Cancha Santa Inés;Curacaví (Santa Inés);200
Estadio Leonardo González;Curacaví (Patagüilla);200
Estadio Unión Juventud Curacaví;Curacaví;200
Cancha Estrella Solitaria de Casas Viejas;Santiago (Puente Alto);200
Cancha Manuel Rodríguez;Santiago (Puente Alto);200
Cancha Colonia El Peral;Santiago (Puente Alto);200
Cancha Los Hornitos;Santiago (Puente Alto);200
Cancha Villa Puente Alto;Santiago (Puente Alto);200
Cancha Volcanita;Santiago (Puente Alto);200
Complejo Deportivo MOP;Santiago (Puente Alto);200
Cancha San Juan de Pirque;Pirque;200
Cancha La Puntilla;Pirque;200
Cancha Sigfriedo Bic;Pirque;200
Cancha Club Deportivo José Miguel Carrera;Pirque (Santa Rita);200
Campo Deportivo El Cruceral;Pirque;200
Cancha Los Silos;Pirque;200
Cancha El Llano;Pirque;200
Cancha La Católica;Pirque;200
Canchas Centro de Eventos Ruca Mapu;Pirque;200
Cancha San Rafael;Pirque;200
Cancha Panzer RC;Pirque (El Principal);200
Cancha Independiente San Gabriel;San José de Maipo (San Gabriel);200
Cancha Centro Recreacional Guayacán;San José de Maipo (Guayacán);200
Estadio Los Bajos de San Agustín;Calera de Tango;200
Cancha Santa Inés;Calera de Tango;200
Cancha San Agustín;Calera de Tango;200
Campo Deportivo Colegio La Misión;Calera de Tango;200
Estadio Municipal de Hornopirén;Hualaihué (Hornopirén);200
Estadio Municipal de Alto Biobío;Alto Biobío;200
Estadio Municipal de Huara;Huara;200
Cancha Tarapacá;Huara (Tarapacá);200
Estadio Mamiña;Pozo Almonte (Mamiña);200
Cancha Matilla;Pica (Matilla);200
Estadio Municipal de Socaire;San Pedro de Atacama (Socaire);200
Estadio Chiu Chiu;Calama (Chiu Chiu);200
Estadio Municipal de Villa La Tapera;Lago Verde (Villa La Tapera);200
Estadio Huyar Alto;Curaco de Vélez (Huyar);200
Estadio Los Palquis;Curaco de Vélez (Palqui);200
Estadio Municipal de Aquelarre;Vichuquén;200
Estadio Pomaire;Melipilla (Pomaire);200
Complejo Deportivo Eduardo Morandé Fernández;Melipilla (Popeta);200
Complejo Deportivo Santa Eliana del Carmen de Codigua;Melipilla (Codigua);200
Estadio Pedro Araya;Melipilla (Pabellón);200
Estadio Unión La Viluma;Melipilla (La Viluma);200
Estadio Unión La Vega;Melipilla (La Vega);200
Cancha San Eugenio de Cholqui;Melipilla (Cholqui);200
Cancha Sol de Calama;Melipilla;200
Cancha Manantiales;Melipilla (Manantiales);200
Estadio San Luis de Las Rosas;Melipilla (Carmen de Las Rosas);200
Cancha Pumas FC;Melipilla (Carmen Bajo);200
Cancha Colonias de Puangue;Melipilla (Puangue);200
Estadio Libertad de Bollenar;Melipilla (Bollenar);200
Estadio Santa Clara de Mallarauco;Melipilla (Mallarauco);200
Estadio San Ignacio de Mallarauco;Melipilla (Mallarauco);200
Estadio Club Deportivo Bandera;Melipilla (Mallarauco);200
Cancha Flor de Chile;Melipilla (Mallarauco);200
Campo Deportivo Pedro Yáñez;Melipilla (San José);200
Cancha Nacional Mallarauco;Melipilla (Mallarauco);200
Cancha Unión Santa Teresa;Melipilla (Mallarauco);200
Cancha La Carrera;Melipilla (Mallarauco);200
Cancha Lumbrera de Puangue;Melipilla (Puangue);200
Cancha Leopoldo Quintanilla;Melipilla;200
Cancha Pudahuel;Melipilla;200
Cancha Veteranos del 79;Melipilla;200
Cancha Santa Filomena;Melipilla (Santa Filomena);200
Cancha El Arbolito;Melipilla (Santa Filomena);200
Cancha Sargento Candelaria;Melipilla (Sargento Candelaria);200
Cancha El Tránsito;Melipilla (Pomaire);200
Cancha El Cristo Pomaire;Melipilla (Pomaire);200
Cancha Chiñigüe Las Rosas;Melipilla (Chiñigüe Las Rosas);200
Cancha Chiñigüe Santa Victoria;Melipilla (Chiñigüe Santa Victoria);200
Cancha Huechún Bajo;Melipilla (Huechún Bajo);200
Complejo Polideportivo de Melipilla;Melipilla;200
Campo Deportivo Colegio San Agustín;Melipilla;200
Campo Deportivo Colegio Cristóbal Colón;Melipilla;200
Campo Deportivo Colegio Alonso de Ercilla;Melipilla;200
Campo Deportivo Colegio Marambio;Melipilla;200
Campo Deportivo Colegio San Sebastián;Melipilla;200
Campo Deportivo Colegio Los Maitenes;Melipilla;200
Campo Deportivo Colegio Valle de Mallarauco;Melipilla (Mallarauco);200
Campo Deportivo Universidad del Pacífico;Melipilla;200
Complejo Deportivo San Miguel;Melipilla;200
Cancha Estrella de Popeta;Melipilla (Popeta);200
Cancha Flor de Mandinga;Melipilla (Mandinga);200
Cancha Viña Chocalán;Melipilla (Chocalán);200
Cancha Chiñigüe Los Quilos;El Monte (Chiñigüe Los Quilos);200
Campo Deportivo Domingo Nacional;El Monte (Chiñigüe El Cristo);200
Cancha Deportivo Lo Chacón;El Monte (Lo Chacón);200
Campo Deportivo Paico Alto;El Monte (El Paico Alto);200
Campo Deportivo Santa Adriana;El Monte (Santa Adriana);200
Cancha San Luis;El Monte;200
Cancha Santa Adela;El Monte;200
Cancha 23 de Enero;Santiago (Macul);200
Complejo Deportivo Santa Julia N° 1;Santiago (Macul);200
Estadio Municipal Edmundo Pérez Zujovic;Santiago (Macul);200
Estadio Fusco;Santiago (Macul);200
Área de Deportes Campus San Joaquín UC;Santiago (Macul);200
Campo Deportivo Liceo Salesiano Camilo Ortúzar Montt;Santiago (Macul);200
Complejo Deportivo Mundo Sport;Santiago (Macul);200
Estadio Casas Viejas;Santiago (Maipú);200
Estadio Unión Centenario de Maipú;Santiago (Maipú);200
Estadio Hermanos Carrera;Santiago (Maipú);200
Estadio Independencia de Chile;Santiago (Maipú);200
Estadio Campos de Batalla;Santiago (Maipú);200
Estadio Víctor Cañón Alonso;Santiago (Maipú);200
Cancha Ramón Freire;Santiago (Maipú);200
Estadio Unión Vivero;Santiago (Maipú);200
Estadio El Abrazo de Maipú;Santiago (Maipú);200
Cancha Unión La Farfana;Maipú (La Farfana);200
Cancha Manuel Rodríguez;Santiago (Maipú);200
Cancha Línea Chica;Santiago (Maipú);200
Cancha Lonquén;Santiago (Maipú);200
Cancha 4 Poniente;Santiago (Maipú);200
Canchas Parque Tres Poniente;Santiago (Maipú);200
Cancha Villa General Baquedano;Santiago (Maipú);200
Cancha Villa El Sol;Santiago (Maipú);200
Centro Deportivo Aguas Andinas;Maipú (La Farfana);200
Campo Deportivo Cocesa;Santiago (Maipú);200
Campo Deportivo El Coliseo Club Resort;Santiago (Maipú);200
Complejo Deportivo Rancho Sport;Santiago (Maipú);200
Campo Deportivo Colegio Don Orione;Santiago (Cerrillos);200
Campo Deportivo Indura Cerrillos;Santiago (Cerrillos);200
Centro Deportivo y Recreativo Cerrillos Caja 18;Santiago (Cerrillos);200
Cancha Los Pumas;Santiago (Cerro Navia);200
Estadio Megacentro Carrascal;Santiago (Cerro Navia);200
Cancha Digna Rosa;Santiago (Cerro Navia);200
Cancha Sara Gajardo;Santiago (Quinta Normal);200
Canchas Parque Santa Anita;Santiago (Lo Prado);200
Complejo Deportivo El Sauce;Quilpué;200
Cancha El Sauce;Quilpué;200
Canchas Parque Municipal Belloto Norte;Quilpué;200
Cancha El Ocaso;Quilpué;200
Cancha Santa Marta;Quilpué;200
Cancha Belloto Sur;Quilpué;200
Cancha Los Tilos;Quilpué;200
Cancha Colón;Quilpué;200
Cancha Canal Chacao;Quilpué;200
Cancha Flecha Verde Quilpué;Quilpué;200
Complejo Deportivo Estadio Club Peñablanca;Villa Alemana;200
Estadio San Jorge;Santiago (Las Condes);200
Estadio Israelita Maccabi;Santiago (Las Condes);200
Stadio Italiano;Santiago (Las Condes);200
Campo Deportivo Universidad de Los Andes;Santiago, (Las Condes);200
Estadio Banco Central;Santiago (La Reina);200
Estadio Guillermo El Conquistador;Santiago (La Florida);200
Estadio Corvi;Santiago (Pedro Aguirre Cerda);200
Estadio Fraternal Ferroviaria;Santiago (Pedro Aguirre Cerda);200
Cancha José María Caro Sector A;Santiago (Pedro Aguirre Cerda);200
Estadio Español de Curicó;Curicó;200
Campo Deportivo Colegio Vichuquén;Curicó;200
Cancha Sol de Septiembre;Curicó;200
Campo Deportivo Colegio Alianza Francesa;Curicó;200
Complejo Deportivo Aguas Negras;Curicó;200
Complejo Deportivo Santa Fé;Curicó;200
Cancha Estrellas de California;Santiago (San Joaquín);200
Cancha El Huasco;Santiago (San Joaquín);200
Canchas Parque La Castrina;Santiago (San Joaquín);200
Cancha Elías de la Cruz;Santiago (San Joaquín);200
Cancha Recreacional Gendarmería;Santiago (San Joaquín);200
Estadio Miguel Calvo;Santiago (La Florida);200
Estadio ACHS;Santiago (La Florida);200
Estadio UCSH Campus Lo Cañas;Santiago (La Florida);200
Cancha Atlético Santa Ana;Santiago (La Granja);200
Complejo Deportivo Luis Huneeus;Santiago (La Granja);200
Cancha Parque La Bandera;Santiago (San Ramón);200
Cancha Centro Deportivo Integral San Ramón;Santiago (San Ramón);200
Cancha Almirante Latorre;Santiago (San Ramón);200
Estadio Raúl del Canto;Santiago (La Pintana);200
Complejo Deportivo Las Rosas;Santiago (La Pintana);200
Campo Deportivo Colegio Marista Marcelino Champagnat;Santiago (La Pintana);200
Campo Deportivo Colegio Nocedal;Santiago (La Pintana);200
Campo Deportivo Favet;Santiago (La Pintana);200
Estadio Villa La Pintana;Santiago (La Pintana);200
Cancha El Ombú;Santiago (La Pintana);200
Campo Deportivo Casa de Retiro Fernando Noseda Zambra;Santiago (La Pintana);200
Club de Campo La Pintana;Santiago (La Pintana);200
Complejo Deportivo La Platina;Santiago (La Pintana);200
Estadio Honorino Landa;Santiago (La Pintana);200
Cancha Villa Salvador Allende;Santiago (La Pintana);200
Canchas Estadio Municipal Lo Blanco;Santiago (El Bosque);200
Cancha Villa 4 de Septiembre;Santiago (El Bosque);200
Cancha Villa Oriente;Santiago (El Bosque);200
Campo Deportivo Colegio Tantauco;Santiago (El Bosque);200
Campo Deportivo Club de Suboficiales de la FACH;Santiago (El Bosque);200
Campo Deportivo Grupo de Abastecimiento FACH;Santiago (El Bosque);200
Estadio Unión Lo Herrera;San Bernardo (Lo Herrera);200
Cancha San León de Nos;Santiago (San Bernardo);200
Cancha Parque Metropolitano Sur;Santiago (San Bernardo);200
Estadio Luis Cruz Martínez;Santiago (San Bernardo);200
Cancha Población San Bernardo;Santiago (San Bernardo);200
Cancha Los Aromos de Chena;Santiago (San Bernardo);200
Cancha Tricolor de Chena;Santiago (San Bernardo);200
Cancha La Portada;Santiago (San Bernardo);200
Cancha Población El Olivo B;Santiago (San Bernardo);200
Cancha Población El Olivo A;Santiago (San Bernardo);200
Cancha Puente Maipo;Santiago (San Bernardo);200
Campo Deportivo Colegio Eliodoro Matte Ossa;Santiago (San Bernardo);200
Centro Deportivo Colegio SSCC Alameda;Santiago (San Bernardo);200
Campus Quimey Instituto Sagrado Corazón;Santiago (San Bernardo);200
Campo Deportivo Escuela de Infantería;Santiago (San Bernardo);200
Centro Deportivo Carozzi Nos;Santiago (San Bernardo);200
Campo Deportivo Casa Mayor de Chena;Santiago (San Bernardo);200
Complejo Deportivo B Park;Santiago (San Bernardo);200
Estadio El Perejil;Santiago (Renca);200
Cancha Huamachuco I;Santiago (Renca);200
Complejo Deportivo Asociación de Fútbol Amateur de San Felipe;San Felipe;200
Estadio Club Deportivo Manuel Rodríguez;San Felipe;200
Cancha Arturo Prat;San Felipe;200
Cancha Unión Tierras Blancas;San Felipe (Tierras Blancas);200
Campo Deportivo Colegio Curimón;San Felipe (Curimón);200
Estadio Brilla El Sol;Talca;200
Estadio Nelson Cabezas;Panguipulli (Neltume);200
Estadio José Filomeno Cifuentes;Lampa (Batuco);200
Cancha Chile España;Lampa (Batuco);200
Cancha Santa Carolina;Lampa (Batuco);200
Cancha Santa Sara;Lampa (Batuco);200
Cancha Defensor Batuco;Lampa (Batuco);200
Cancha Manuel Rodríguez de Batuco;Lampa (Batuco);200
Campo Deportivo Cerámica Santiago;Lampa (Batuco);200
Cancha Unión Labbé;Lampa (Lipangue);200
Cancha Renacer del Valle de Chicauma;Lampa (Chicauma);200
Cancha Sol de Septiembre;Lampa;200
Cancha Inés Bustos;Lampa;200
Cancha Club Deportivo Las Mercedes;Lampa;200
Cancha Unión Lampa;Lampa;200
Campo Deportivo Trabajadores CCU;Lampa;200
Campo Deportivo Gauchos Rugby Club;Lampa (Valle Grande);200
Club de Campo Larapinta;Lampa;200
Campo Deportivo Saint Louis School;Til Til (Alto El Manzano);200
Cancha Lo Marín de Caleu;Til Til (Caleu);200
Cancha Capilla de Caleu;Til Til (Caleu);200
Cancha El Llano de Caleu;Til Til (Caleu);200
